SystemID,SystemName,SchoolName,Total,GradePK,GradeKK,Grade01,Grade02,Grade03,Grade04,Grade05,Grade06,Grade07,Grade08,Grade09,Grade10,Grade11,Grade12,state_abbrev,academic_school_year
648,Douglas County,4052-Mount Carmel Elementary School,420,1,65,57,78,67,67,85,0,0,0,0,0,0,0,GA,2020-2021
648,Douglas County,5050-Stewart Middle School,604,0,0,0,0,0,0,0,195,203,206,0,0,0,0,GA,2020-2021
648,Douglas County,5052-Annette Winn Elementary School,365,0,57,48,58,69,63,70,0,0,0,0,0,0,0,GA,2020-2021
648,Douglas County,System Total,25884,168,1592,1671,1779,1802,1897,1901,2117,2146,2182,2331,2266,2070,1962,GA,2020-2021
649,Early County,0194-Early County Elementary School,778,64,106,105,120,114,127,142,0,0,0,0,0,0,0,GA,2020-2021
649,Early County,0197-Early County Middle School,440,0,0,0,0,0,0,0,136,160,144,0,0,0,0,GA,2020-2021
649,Early County,2050-Early County High School,569,0,0,0,0,0,0,0,0,0,0,152,147,152,118,GA,2020-2021
649,Early County,System Total,1787,64,106,105,120,114,127,142,136,160,144,152,147,152,118,GA,2020-2021
650,Echols County,0112-Echols County Elementary/Middle School,633,48,58,76,74,63,63,58,61,65,67,0,0,0,0,GA,2020-2021
650,Echols County,1050-Echols County High School,227,0,0,0,0,0,0,0,0,0,0,56,65,57,49,GA,2020-2021
650,Echols County,System Total,860,48,58,76,74,63,63,58,61,65,67,56,65,57,49,GA,2020-2021
651,Effingham County,0103-Springfield Elementary School,660,76,104,105,97,103,81,94,0,0,0,0,0,0,0,GA,2020-2021
651,Effingham County,0105-Marlow Elementary School,796,75,120,117,120,123,110,131,0,0,0,0,0,0,0,GA,2020-2021
651,Effingham County,0107-Blandford Elementary School,751,76,112,111,123,112,104,113,0,0,0,0,0,0,0,GA,2020-2021
651,Effingham County,0186-South Effingham Elementary School,971,93,161,141,136,153,141,146,0,0,0,0,0,0,0,GA,2020-2021
651,Effingham County,0190-Guyton Elementary School,683,67,92,100,101,124,106,93,0,0,0,0,0,0,0,GA,2020-2021
651,Effingham County,0196-Sand Hill Elementary School,679,69,108,114,115,87,87,99,0,0,0,0,0,0,0,GA,2020-2021
651,Effingham County,0197-South Effingham High School,1802,0,0,0,0,0,0,0,0,0,0,485,507,418,392,GA,2020-2021
651,Effingham County,0203-Ebenezer Middle School,930,0,0,0,0,0,0,0,282,313,335,0,0,0,0,GA,2020-2021
651,Effingham County,0290-Effingham County Middle School,1010,0,0,0,0,0,0,0,330,348,332,0,0,0,0,GA,2020-2021
651,Effingham County,0296-Ebenezer Elementary School,773,69,119,127,108,104,110,136,0,0,0,0,0,0,0,GA,2020-2021
651,Effingham County,0297-South Effingham Middle School,1065,0,0,0,0,0,0,0,355,352,358,0,0,0,0,GA,2020-2021
651,Effingham County,0390-Effingham County High School,1924,0,0,0,0,0,0,0,0,0,0,593,537,408,386,GA,2020-2021
651,Effingham County,4050-Rincon Elementary School,979,73,159,173,151,154,136,133,0,0,0,0,0,0,0,GA,2020-2021
651,Effingham County,System Total,13023,598,975,988,951,960,875,945,967,1013,1025,1078,1044,826,778,GA,2020-2021
652,Elbert County,0104-Elbert County Middle School,969,0,0,0,0,0,0,211,269,260,229,0,0,0,0,GA,2020-2021
652,Elbert County,0113-Paul J. Blackwell Learning Center,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
652,Elbert County,0176-Elbert County High School,825,0,0,0,0,0,0,0,0,0,0,245,208,193,179,GA,2020-2021
652,Elbert County,0213-Elbert County Primary School,463,0,242,221,0,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
652,Elbert County,0313-Elbert County Elementary School,647,0,0,0,217,220,210,0,0,0,0,0,0,0,0,GA,2020-2021
652,Elbert County,System Total,3011,107,242,221,217,220,210,211,269,260,229,245,208,193,179,GA,2020-2021
653,Emanuel County,0100-Twin City Elementary School,529,44,100,75,80,67,75,88,0,0,0,0,0,0,0,GA,2020-2021
653,Emanuel County,0189-Swainsboro High School,763,0,0,0,0,0,0,0,0,0,0,236,202,167,158,GA,2020-2021
653,Emanuel County,0192-Swainsboro Middle School,695,0,0,0,0,0,0,0,215,250,230,0,0,0,0,GA,2020-2021
653,Emanuel County,0196-Swainsboro Primary School,823,164,221,239,199,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
653,Emanuel County,0198-Swainsboro Elementary School,644,0,0,0,0,193,229,222,0,0,0,0,0,0,0,GA,2020-2021
653,Emanuel County,2050-Emanuel County Institute,623,0,0,0,0,0,0,0,94,93,93,82,95,75,91,GA,2020-2021
653,Emanuel County,System Total,4077,208,321,314,279,260,304,310,309,343,323,318,297,242,249,GA,2020-2021
654,Evans County,0196-Claxton Elementary School,884,103,125,133,130,143,121,129,0,0,0,0,0,0,0,GA,2020-2021
654,Evans County,0197-Second Chance,17,0,0,0,0,0,0,0,0,3,4,6,1,3,0,GA,2020-2021
654,Evans County,2050-Claxton High School,528,0,0,0,0,0,0,0,0,0,0,155,152,118,103,GA,2020-2021
654,Evans County,3050-Claxton Middle School,441,0,0,0,0,0,0,0,146,153,142,0,0,0,0,GA,2020-2021
654,Evans County,System Total,1870,103,125,133,130,143,121,129,146,156,146,161,153,121,103,GA,2020-2021
655,Fannin County,0176-Fannin County High School,910,0,0,0,0,0,0,0,0,0,0,248,261,215,186,GA,2020-2021
655,Fannin County,0193-Fannin County Middle School,667,0,0,0,0,0,0,0,212,231,224,0,0,0,0,GA,2020-2021
655,Fannin County,0194-East Fannin Elementary School,388,22,63,56,50,63,74,60,0,0,0,0,0,0,0,GA,2020-2021
655,Fannin County,0293-West Fannin Elementary School,490,21,76,80,86,71,78,78,0,0,0,0,0,0,0,GA,2020-2021
655,Fannin County,1050-Blue Ridge Elementary School,415,37,61,68,66,73,57,53,0,0,0,0,0,0,0,GA,2020-2021
655,Fannin County,System Total,2870,80,200,204,202,207,209,191,212,231,224,248,261,215,186,GA,2020-2021
656,Fayette County,0102-Cleveland Elementary School,424,32,57,67,61,65,64,78,0,0,0,0,0,0,0,GA,2020-2021
656,Fayette County,0103-Sara Harp Minter Elementary School,746,41,106,101,128,122,110,138,0,0,0,0,0,0,0,GA,2020-2021
656,Fayette County,0104-Crabapple Lane Elementary School,562,37,74,90,93,83,90,95,0,0,0,0,0,0,0,GA,2020-2021
656,Fayette County,0105-Whitewater High School,1368,0,0,0,0,0,0,0,0,0,0,333,344,329,362,GA,2020-2021
656,Fayette County,0108-Bennett's Mill Middle School,965,0,0,0,0,0,0,0,299,321,345,0,0,0,0,GA,2020-2021
656,Fayette County,0111-Inman Elementary,597,33,81,92,95,89,108,99,0,0,0,0,0,0,0,GA,2020-2021
656,Fayette County,0178-Booth Middle School,1142,0,0,0,0,0,0,0,368,367,407,0,0,0,0,GA,2020-2021
656,Fayette County,0180-Huddleston Elementary School,557,24,67,80,94,95,96,101,0,0,0,0,0,0,0,GA,2020-2021
656,Fayette County,0181-North Fayette Elementary School,613,24,67,95,79,108,107,133,0,0,0,0,0,0,0,GA,2020-2021
656,Fayette County,0182-McIntosh High School,1753,0,0,0,0,0,0,0,0,0,0,462,415,439,437,GA,2020-2021
656,Fayette County,0186-Oak Grove Elementary School,533,43,72,72,85,83,85,93,0,0,0,0,0,0,0,GA,2020-2021
656,Fayette County,0191-Braelinn Elementary School,493,1,57,84,66,93,91,101,0,0,0,0,0,0,0,GA,2020-2021
656,Fayette County,0192-Sandy Creek High School,1178,0,0,0,0,0,0,0,0,0,0,348,306,254,270,GA,2020-2021
656,Fayette County,0196-Kedron Elementary School,660,23,99,97,99,108,106,128,0,0,0,0,0,0,0,GA,2020-2021
656,Fayette County,0198-Starrs Mill High School,1336,0,0,0,0,0,0,0,0,0,0,347,330,330,329,GA,2020-2021
656,Fayette County,0199-Peeples Elementary School,742,3,103,116,128,131,122,139,0,0,0,0,0,0,0,GA,2020-2021
656,Fayette County,0291-Robert J. Burch Elementary School,587,32,80,92,93,87,102,101,0,0,0,0,0,0,0,GA,2020-2021
656,Fayette County,0296-Spring Hill Elementary School,652,24,104,97,97,104,108,118,0,0,0,0,0,0,0,GA,2020-2021
656,Fayette County,0298-Rising Starr Middle School,941,0,0,0,0,0,0,0,291,323,327,0,0,0,0,GA,2020-2021
656,Fayette County,0391-Whitewater Middle School,886,0,0,0,0,0,0,0,277,344,265,0,0,0,0,GA,2020-2021
656,Fayette County,0398-Fayette County High School,1362,0,0,0,0,0,0,0,0,0,0,377,340,347,298,GA,2020-2021
656,Fayette County,0402-Fayetteville Elementary School,482,21,60,67,72,90,74,98,0,0,0,0,0,0,0,GA,2020-2021
656,Fayette County,0491-Flat Rock Middle School,851,0,0,0,0,0,0,0,306,279,266,0,0,0,0,GA,2020-2021
656,Fayette County,1052-Peachtree City Elementary School,482,22,59,72,89,81,74,85,0,0,0,0,0,0,0,GA,2020-2021
656,Fayette County,System Total,19912,360,1086,1222,1279,1339,1337,1507,1541,1634,1610,1867,1735,1699,1696,GA,2020-2021
657,Floyd County,0102-Johnson Elementary,527,47,85,64,90,86,68,87,0,0,0,0,0,0,0,GA,2020-2021
657,Floyd County,0103-Coosa Middle School,396,0,0,0,0,0,0,0,182,214,0,0,0,0,0,GA,2020-2021
657,Floyd County,0107-Pepperell High School,1053,0,0,0,0,0,0,0,0,0,239,257,162,190,205,GA,2020-2021
657,Floyd County,0111-Model High,923,0,0,0,0,0,0,0,0,0,189,200,193,161,180,GA,2020-2021
657,Floyd County,0188-Model Elementary School,531,42,95,69,89,84,76,76,0,0,0,0,0,0,0,GA,2020-2021
657,Floyd County,0195-Armuchee Elementary School,397,0,0,0,0,143,122,132,0,0,0,0,0,0,0,GA,2020-2021
657,Floyd County,0199-Pepperell Elementary,489,0,0,0,0,159,160,170,0,0,0,0,0,0,0,GA,2020-2021
657,Floyd County,0203-Model Middle School,343,0,0,0,0,0,0,0,162,181,0,0,0,0,0,GA,2020-2021
657,Floyd County,0273-Pepperell Middle School,384,0,0,0,0,0,0,0,178,206,0,0,0,0,0,GA,2020-2021
657,Floyd County,0303-Armuchee Middle School,274,0,0,0,0,0,0,0,125,149,0,0,0,0,0,GA,2020-2021
657,Floyd County,0401-Armuchee High School,663,0,0,0,0,0,0,0,0,0,148,160,123,105,127,GA,2020-2021
657,Floyd County,1050-Alto Park Elementary School,414,38,64,61,56,62,70,63,0,0,0,0,0,0,0,GA,2020-2021
657,Floyd County,2052-Garden Lakes Elementary School,677,59,101,96,83,112,117,109,0,0,0,0,0,0,0,GA,2020-2021
657,Floyd County,3050-Cave Spring Elementary School,249,24,34,33,43,39,34,42,0,0,0,0,0,0,0,GA,2020-2021
657,Floyd County,3052-Glenwood Primary School,447,83,123,113,128,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
657,Floyd County,4054-Pepperell Primary,584,101,157,163,163,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
657,Floyd County,5050-Coosa High School,910,0,0,0,0,0,0,0,0,0,236,222,165,137,150,GA,2020-2021
657,Floyd County,System Total,9261,394,659,599,652,685,647,679,647,750,812,839,643,593,662,GA,2020-2021
658,Forsyth County,0100-Settles Bridge Elementary School,987,10,110,128,160,167,201,211,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0102-Matt Elementary School,962,16,132,150,160,178,173,153,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0103-Cumming Elementary School,924,27,138,147,158,138,154,162,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0104-Sharon Elementary School,880,11,106,113,137,158,159,196,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0105-Riverwatch Middle School,1552,0,0,0,0,0,0,0,482,523,547,0,0,0,0,GA,2020-2021
658,Forsyth County,0106-Shiloh Point Elementary,1323,28,178,192,216,223,235,251,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0107-West Forsyth High School,2583,0,0,0,0,0,0,0,0,0,0,650,640,645,648,GA,2020-2021
658,Forsyth County,0108-Johns Creek Elementary,998,8,134,149,165,158,197,187,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0176-Mashburn Elementary School,733,10,124,115,140,113,124,107,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0182-Coal Mountain Elementary School,708,13,112,109,124,104,109,137,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0190-South Forsyth High School,2341,0,0,0,0,0,0,0,0,0,0,586,576,593,586,GA,2020-2021
658,Forsyth County,0194-Chattahoochee Elementary School,796,30,117,115,143,100,151,140,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0195-North Forsyth High School,2672,0,0,0,0,0,0,0,0,0,0,727,695,631,619,GA,2020-2021
658,Forsyth County,0197-Daves Creek Elementary School,1199,16,159,165,206,216,216,221,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0198-Vickery Creek Elementary School,1273,15,171,180,194,219,225,269,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0199-Vickery Creek Middle School,1229,0,0,0,0,0,0,0,414,398,417,0,0,0,0,GA,2020-2021
658,Forsyth County,0202-Otwell Middle School,1443,0,0,0,0,0,0,0,476,510,457,0,0,0,0,GA,2020-2021
658,Forsyth County,0203-Sawnee Elementary School,1414,36,250,213,195,236,253,231,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0204-Chestatee Elementary,1204,30,202,163,207,210,187,205,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0206-Little Mill Middle School,917,0,0,0,0,0,0,0,304,294,319,0,0,0,0,GA,2020-2021
658,Forsyth County,0207-Poole's Mill Elementary,769,18,133,127,114,133,122,122,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0211-Brookwood Elementary,992,7,118,143,169,189,159,207,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0213-George W. Whitlow Elementary,1338,38,216,194,235,222,210,223,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0214-Lambert High School,2932,0,0,0,0,0,0,0,0,0,0,724,717,726,765,GA,2020-2021
658,Forsyth County,0215-Haw Creek Elementary,956,14,115,118,152,157,173,227,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0216-Lakeside Middle School,1227,0,0,0,0,0,0,0,428,412,387,0,0,0,0,GA,2020-2021
658,Forsyth County,0303-Liberty Middle School,1260,0,0,0,0,0,0,0,388,439,433,0,0,0,0,GA,2020-2021
658,Forsyth County,0307-Silver City Elementary School,1054,34,167,180,170,136,181,186,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0313-Kelly Mill Elementary,1111,29,157,163,155,179,209,219,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0407-Piney Grove Middle School,992,0,0,0,0,0,0,0,322,340,330,0,0,0,0,GA,2020-2021
658,Forsyth County,0498-North Forsyth Middle School,1243,0,0,0,0,0,0,0,378,463,402,0,0,0,0,GA,2020-2021
658,Forsyth County,0598-South Forsyth Middle School,1430,0,0,0,0,0,0,0,498,458,474,0,0,0,0,GA,2020-2021
658,Forsyth County,0699-Brandywine Elementary School,1248,24,220,199,197,184,204,220,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,0700-DeSana Middle School,1067,0,0,0,0,0,0,0,367,363,337,0,0,0,0,GA,2020-2021
658,Forsyth County,0701-Alliance Academy for Innovation,1044,0,0,0,0,0,0,0,0,0,0,312,283,308,141,GA,2020-2021
658,Forsyth County,0702-Denmark High School,2272,0,0,0,0,0,0,0,0,0,0,597,606,558,511,GA,2020-2021
658,Forsyth County,1050-Big Creek Elementary School,612,9,60,86,101,112,116,128,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,1052-Midway Elementary School,892,17,144,178,171,132,129,121,0,0,0,0,0,0,0,GA,2020-2021
658,Forsyth County,5050-Forsyth Central High School,2575,0,0,0,0,0,0,0,0,0,0,678,626,648,623,GA,2020-2021
658,Forsyth County,System Total,51152,440,3263,3327,3669,3664,3887,4123,4057,4200,4103,4274,4143,4109,3893,GA,2020-2021
659,Franklin County,0105-Franklin County Middle School,857,0,0,0,0,0,0,0,274,298,285,0,0,0,0,GA,2020-2021
659,Franklin County,0107-Carnesville Elementary School,571,28,95,94,88,86,88,92,0,0,0,0,0,0,0,GA,2020-2021
659,Franklin County,1052-Royston Elementary School,494,0,97,92,60,84,78,83,0,0,0,0,0,0,0,GA,2020-2021
659,Franklin County,3050-Franklin County High School,1076,0,0,0,0,0,0,0,0,0,0,270,288,271,247,GA,2020-2021
659,Franklin County,5050-Lavonia Elementary School,557,0,86,92,100,88,86,105,0,0,0,0,0,0,0,GA,2020-2021
659,Franklin County,System Total,3555,28,278,278,248,258,252,280,274,298,285,270,288,271,247,GA,2020-2021
660,Fulton County,0100-Summit Hill Elementary,594,10,69,90,95,105,111,114,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0101-Abbotts Hill Elementary School,574,4,64,78,102,86,127,113,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0102-Creek View Elementary School,884,2,115,147,175,167,136,142,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0103-Hembree Springs Elementary School,533,52,77,69,77,85,69,104,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0104-Spalding Drive Elementary,338,41,48,46,52,48,50,53,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0105-Hopewell Middle School,1290,0,0,0,0,0,0,0,401,435,454,0,0,0,0,GA,2020-2021
660,Fulton County,0106-Milton High School,2271,0,0,0,0,0,0,0,0,0,0,536,579,555,601,GA,2020-2021
660,Fulton County,0107-Renaissance Middle School,1212,0,0,0,0,0,0,0,395,379,438,0,0,0,0,GA,2020-2021
660,Fulton County,0109-Renaissance ES,611,47,79,95,89,82,110,109,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0114-Feldwood Elementary School,641,44,83,87,107,97,119,104,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0116-Main Street Charter Academy,864,0,97,96,93,98,97,101,95,99,88,0,0,0,0,GA,2020-2021
660,Fulton County,0118-Hapeville Charter Career Academy,716,0,0,0,0,0,0,0,0,0,0,250,194,133,139,GA,2020-2021
660,Fulton County,0119-Cambridge High School,2043,0,0,0,0,0,0,0,0,0,0,452,539,529,523,GA,2020-2021
660,Fulton County,0175-Jackson Elementary School,556,44,81,85,95,76,99,76,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0176-Banneker High School,1596,0,0,0,0,0,0,0,0,0,0,543,374,340,339,GA,2020-2021
660,Fulton County,0180-Dolvin Elementary School,700,3,81,107,100,126,146,137,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0184-Crabapple Middle School,858,0,0,0,0,0,0,0,276,278,304,0,0,0,0,GA,2020-2021
660,Fulton County,0186-Camp Creek Middle School,603,0,0,0,0,0,0,0,194,200,209,0,0,0,0,GA,2020-2021
660,Fulton County,0187-Barnwell Elementary School,665,34,87,102,99,120,94,129,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0189-McNair Middle School,885,0,0,0,0,0,0,0,299,285,301,0,0,0,0,GA,2020-2021
660,Fulton County,0190-Lake Windward Elementary School,734,18,90,102,114,138,137,135,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0191-Roswell High School,2254,0,0,0,0,0,0,0,0,0,0,623,569,542,520,GA,2020-2021
660,Fulton County,0192-Hapeville Elementary School,568,47,78,90,91,77,87,98,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0193-Crabapple Crossing Elementary School,640,4,76,100,114,118,112,116,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0195-New Prospect Elementary School,494,15,55,62,80,90,99,93,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0197-Northwood Elementary School,637,2,104,89,104,120,109,109,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0198-Centennial High School,1902,0,0,0,0,0,0,0,0,0,0,526,512,459,405,GA,2020-2021
660,Fulton County,0199-Stonewall Tell Elementary School,679,41,82,97,107,104,114,134,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0202-Hillside Elementary School,513,42,79,93,62,79,84,74,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0203-Northview High School,1804,0,0,0,0,0,0,0,0,0,0,463,465,457,419,GA,2020-2021
660,Fulton County,0204-KIPP South Fulton Academy School,414,0,0,0,0,0,0,98,105,108,103,0,0,0,0,GA,2020-2021
660,Fulton County,0205-Alpharetta High School,2294,0,0,0,0,0,0,0,0,0,0,570,582,593,549,GA,2020-2021
660,Fulton County,0206-Oakley Elementary School,689,25,86,95,116,132,126,109,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0207-Dunwoody Springs Elementary School,530,46,80,88,80,70,79,87,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0215-Chattahoochee Hills Charter School,515,0,45,55,57,56,62,59,73,53,55,0,0,0,0,GA,2020-2021
660,Fulton County,0273-S. L. Lewis Elementary School,520,41,75,81,85,88,69,81,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0275-Nolan Elementary School,681,52,96,114,100,100,98,121,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0276-Gullatt Elementary School,706,45,106,101,101,115,127,111,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0284-Holcomb Bridge Middle School,691,0,0,0,0,0,0,0,225,261,205,0,0,0,0,GA,2020-2021
660,Fulton County,0286-Ridgeview Charter School,1082,0,0,0,0,0,0,0,372,369,341,0,0,0,0,GA,2020-2021
660,Fulton County,0289-Woodland Middle School,817,0,0,0,0,0,0,0,288,272,257,0,0,0,0,GA,2020-2021
660,Fulton County,0291-Creekside High School,1804,0,0,0,0,0,0,0,0,0,0,576,456,408,364,GA,2020-2021
660,Fulton County,0292-Palmetto Elementary School,345,31,51,50,37,60,57,59,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0295-Findley Oaks Elementary School,573,46,51,76,99,82,105,114,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0297-State Bridge Crossing Elementary School,670,44,71,93,99,127,124,112,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0298-Sweet Apple Elementary School,659,43,78,116,116,94,109,103,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0299-Manning Oaks Elementary School,790,24,133,132,139,117,127,118,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0301-Heritage Elementary School,453,22,62,78,73,81,67,70,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0302-Elkins Pointe Middle School,990,0,0,0,0,0,0,0,319,333,338,0,0,0,0,GA,2020-2021
660,Fulton County,0303-Cogburn Woods Elementary School,764,3,88,140,128,136,127,142,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0305-Autrey Mill Middle School,1296,0,0,0,0,0,0,0,422,417,457,0,0,0,0,GA,2020-2021
660,Fulton County,0307-Georgia Baptist Children's Home and Family Ministries,16,0,0,0,0,0,2,0,1,4,1,4,3,1,0,GA,2020-2021
660,Fulton County,0373-Mountain Park Elementary School,741,3,93,119,116,144,128,138,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0383-McClarin High School,194,0,0,0,0,0,0,0,0,0,0,0,43,69,82,GA,2020-2021
660,Fulton County,0384-Haynes Bridge Middle School,625,0,0,0,0,0,0,0,195,210,220,0,0,0,0,GA,2020-2021
660,Fulton County,0386-Independence High School,254,0,0,0,0,0,0,0,0,0,0,10,29,73,142,GA,2020-2021
660,Fulton County,0390-Randolph Elementary School,535,42,74,82,84,84,74,95,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0391-Bear Creek Middle School,1124,0,0,0,0,0,0,0,371,381,372,0,0,0,0,GA,2020-2021
660,Fulton County,0392-Chattahoochee High School,1976,0,0,0,0,0,0,0,0,0,0,516,466,474,520,GA,2020-2021
660,Fulton County,0397-River Eves Elementary School,544,4,81,91,103,80,90,95,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0398-Shakerag Elementary School,640,22,83,95,103,94,108,135,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0402-River Trail Middle School,1187,0,0,0,0,0,0,0,338,379,470,0,0,0,0,GA,2020-2021
660,Fulton County,0405-Wilson Creek Elementary School,745,1,93,121,105,134,143,148,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0406-Amana Academy School,780,0,77,84,93,85,84,97,95,81,84,0,0,0,0,GA,2020-2021
660,Fulton County,0491-Medlock Bridge Elementary School,599,48,76,100,99,88,96,92,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0497-Webb Bridge Middle School,1157,0,0,0,0,0,0,0,345,401,411,0,0,0,0,GA,2020-2021
660,Fulton County,0501-Hamilton E. Holmes Elementary,594,35,76,98,81,103,103,98,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0503-Liberty Point Elementary School,702,39,84,108,119,111,110,131,0,0,0,0,0,0,0,GA,2020-2021
660,Fulton County,0505-Sandtown Middle School,1007,0,0,0,0,0,0,0,326,347,334,0,0,0,0,GA,2020-2021
660,Fulton County,0591-Taylor Road Middle School,1274,0,0,0,0,0,0,0,396,416,462,0,0,0,0,GA,2020-2021
